1293085659	20260308	202603	2026	2026.1863											SVK	SLOVAK	SVK								1	042	042	04	1	1.9	20	2	20	1.0752688172043	0								0								0								20260308111500	https://www.z1023online.com/2026/03/08/red-hot-chili-peppers-clarify-role-in-new-hillel-slovak-film-ahead-of-netflix-debut/
1293085660	20260308	202603	2026	2026.1863											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-2.82051282051282	0								3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293085661	20260308	202603	2026	2026.1863											USA	CINCINNATI	USA								1	042	042	04	1	1.9	5	1	5	13.7931034482759	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20260308111500	https://local12.com/health/whats-happening-in-health/whats-happening-in-health-march-8-2026-whatshappeninginhealth-wkrc-intimacy-breast-cancer-colonoscopy-physical-therapy-living-longer-hearing-heart-super-agers
1293085662	20260308	202603	2026	2026.1863											USA	HAWAII	USA								1	042	042	04	1	1.9	10	1	10	-0.705467372134041	0								3	Hawaiian Islands, Hawaii, United States	US	USHI		20.7503	-156.5	1905681	3	Hawaiian Islands, Hawaii, United States	US	USHI		20.7503	-156.5	1905681	20260308111500	https://eturbonews.com/why-do-so-many-people-leave-hawaii/
1293085663	20260308	202603	2026	2026.1863											USA	NEW YORK	USA								0	042	042	04	1	1.9	3	1	3	-2.82051282051282	0								3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293085664	20260308	202603	2026	2026.1863											USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	-2.82051282051282	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293085665	20260308	202603	2026	2026.1863											USA	INDIANAPOLIS	USA								0	046	046	04	1	7.0	10	1	10	-0.21276595744681	0								0								0								20260308111500	https://reviewingthebrew.com/brewers-history-milwaukee-makes-late-offseason-splash-for-defensive-wizard-01kjqytyjenr
1293085666	20260308	202603	2026	2026.1863											USA	CHARLOTTE	USA								1	050	050	05	1	3.5	3	1	3	6.39134709931171	0								4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	20260308111500	https://www.suffolknews.co.uk/business-news/women-mean-business-the-leaders-who-are-blazing-a-trail-9455519/
1293085667	20260308	202603	2026	2026.1863											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	4.76190476190476	0								3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	20260308111500	https://www.newstribune.com/news/2026/mar/08/kids-go-bananas-for-birds-at-bluebird-bonanza/
1293085668	20260308	202603	2026	2026.1863											USA	ARIZONA	USA								0	051	051	05	1	3.4	8	1	8	-2.82051282051282	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293085669	20260308	202603	2026	2026.1863											USA	UNITED STATES	USA								1	080	080	08	2	5.0	4	1	4	7.35009671179883	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308111500	https://www.theepochtimes.com/shenyun/shen-yun-brings-traditional-chinese-culture-to-life-says-melbourne-theatergoer-5995741
1293085670	20260308	202603	2026	2026.1863											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-1.89228529839883	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260308111500	https://www.aol.com/articles/state-auditor-dizoglio-highlights-transparency-100000933.html
1293085671	20260308	202603	2026	2026.1863											USACOP	PHOENIX	USA					COP			1	190	190	19	4	-10.0	6	1	6	-3.83211678832116	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	20260308111500	https://www.el-balad.com/16873199
1293085672	20260308	202603	2026	2026.1863											ZAF	WESTERN CAPE	ZAF								1	190	190	19	4	-10.0	5	1	5	-3.60824742268041	0								0								0								20260308111500	https://www.ewn.co.za/2026/03/08/over-40-000-livestock-vaccinated-as-western-cape-battles-foot-and-mouth-disease
1293085673	20260308	202603	2026	2026.1863	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	10	1	6	3.93018950717305e-15	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260308111500	https://www.ewn.co.za/2026/03/08/zille-pledges-private-sector-partnership-to-fix-johannesburg-s-water-crisis
1293085674	20260308	202603	2026	2026.1863	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	4	1	4	1.26582278481013	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20260308111500	https://www.ewn.co.za/2026/03/08/government-to-address-findings-on-chemicals-in-sanitary-products
1293085675	20260308	202603	2026	2026.1863	AFR	AFRICA	AFR								IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	5	1	5	4.21686746987952	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20260308111500	https://www.ewn.co.za/2026/03/08/minister-chikunga-to-lead-south-african-delegation-at-70th-session-of-commission-on-the-status-of-women
1293085676	20260308	202603	2026	2026.1863	AFR	AFRICA	AFR								KEN	NAIROBI	KEN								1	036	036	03	1	4.0	10	1	10	2.10772833723654	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20260308111500	https://eturbonews.com/coordinator-east-african-tourism-platform-eatp-steps-down/
1293085677	20260308	202603	2026	2026.1863	AFR	AFRICA	AFR								MED	MEDIA						MED			1	040	040	04	1	1.0	8	1	8	1.26582278481013	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20260308111500	https://www.ewn.co.za/2026/03/08/government-to-address-findings-on-chemicals-in-sanitary-products
1293085678	20260308	202603	2026	2026.1863	AFR	AFRICA	AFR								ZAF	JOHANNESBURG	ZAF								1	010	010	01	1	0.0	7	1	7	-0.688468158347671	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260308111500	https://www.ewn.co.za/2026/03/08/zille-pledges-private-sector-partnership-to-fix-johannesburg-s-water-crisis
1293085679	20260308	202603	2026	2026.1863	AIA	ANGUILLA	AIA								BUS	TOURISM INDUSTRY						BUS			1	046	046	04	1	7.0	4	1	4	3.08285163776493	1	Anguilla	AV	AV		18.216667	-63.05	AV	1	Anguilla	AV	AV		18.216667	-63.05	AV	1	Anguilla	AV	AV		18.216667	-63.05	AV	20260308111500	https://eturbonews.com/anguilla-tourist-board-names-new-chief-marketing-officer/
1293085680	20260308	202603	2026	2026.1863	AIA	ANGUILLA	AIA								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	2	1	2	3.08285163776493	1	Anguilla	AV	AV		18.216667	-63.05	AV	1	Anguilla	AV	AV		18.216667	-63.05	AV	1	Anguilla	AV	AV		18.216667	-63.05	AV	20260308111500	https://eturbonews.com/anguilla-tourist-board-names-new-chief-marketing-officer/
1293085681	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	2	1	2	-4.94001411432604	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Bangladesh	BG	BG		24	90	BG	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085682	20260308	202603	2026	2026.1863	ARE	UNITED ARAB EMIRATES	ARE								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	1	1	1	-7.54567116759333	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Bangladesh	BG	BG		24	90	BG	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085683	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	5	2	5	-6.50340834628641	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Nepal	NP	NP		28	84	NP	1	Bangladesh	BG	BG		24	90	BG	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085684	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	1	1	1	-7.54567116759333	1	Bangladesh	BG	BG		24	90	BG	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Nepal	NP	NP		28	84	NP	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085685	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	1	1	1	-4.94001411432604	1	Nepal	NP	NP		28	84	NP	1	Pakistan	PK	PK		30	70	PK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085686	20260308	202603	2026	2026.1863	ARE	ABU DHABI	ARE								GOVMIL	DEFENCE MINIST						GOV	MIL		0	190	190	19	4	-10.0	2	1	2	-5.90551181102363	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308111500	https://tribune.com.pk/story/2596445/pm-shehbaz-mourns-deaths-of-two-pakistanis-in-dubai
1293085687	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	1	1	1	-7.54567116759333	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Israel	IS	IS		31.5	34.75	IS	1	Pakistan	PK	PK		30	70	PK	20260308111500	https://www.dailymail.co.uk/news/article-15625813/Hell-Earth-Red-Crescent-warns-Tehran-submerged-toxic-rain-cause-chemical-burns-skin-damage-lungs-Israel-strikes-oil-facilities.html
1293085688	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	1	1	1	-4.94001411432604	1	Pakistan	PK	PK		30	70	PK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085689	20260308	202603	2026	2026.1863	ARE	DUBAI	ARE								PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	1	1	1	-4.94001411432604	1	Pakistan	PK	PK		30	70	PK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Pakistan	PK	PK		30	70	PK	20260308111500	https://www.wsls.com/news/world/2026/03/08/the-latest-israel-hits-lebanon-and-tehran-oil-depot-as-desalination-plants-become-targets/
1293085690	20260308	202603	2026	2026.1863	AUS	AUSTRALIA	AUS								AUSCOP	AUSTRALIA	AUS					COP			1	192	192	19	4	-9.5	10	1	10	-6.2992125984252	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20260308111500	https://www.freemalaysiatoday.com/category/world/2026/03/08/residents-warned-crocs-everywhere-after-north-australia-floods
1293085691	20260308	202603	2026	2026.1863	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								1	020	020	02	1	3.0	3	1	3	7.35009671179883	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308111500	https://www.theepochtimes.com/shenyun/shen-yun-brings-traditional-chinese-culture-to-life-says-melbourne-theatergoer-5995741
1293085692	20260308	202603	2026	2026.1863	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								1	020	020	02	1	3.0	1	1	1	7.35009671179883	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308111500	https://www.theepochtimes.com/shenyun/shen-yun-brings-traditional-chinese-culture-to-life-says-melbourne-theatergoer-5995741
1293085693	20260308	202603	2026	2026.1863	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								0	036	036	03	1	4.0	4	1	4	7.35009671179883	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	China	CH	CH		35	105	CH	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260308111500	https://www.theepochtimes.com/shenyun/shen-yun-brings-traditional-chinese-culture-to-life-says-melbourne-theatergoer-5995741
1293085694	20260308	202603	2026	2026.1863	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								0	051	051	05	1	3.4	4	1	4	7.35009671179883	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308111500	https://www.theepochtimes.com/shenyun/shen-yun-brings-traditional-chinese-culture-to-life-says-melbourne-theatergoer-5995741
1293085695	20260308	202603	2026	2026.1863	AZE	AZERBAIJAN	AZE								LEG	SENATE						LEG			1	041	041	04	1	1.0	10	1	10	-1.37931034482759	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Pakistan	PK	PK		30	70	PK	20260308111500	https://www.trend.az/azerbaijan/politics/4162479.html
1293085696	20260308	202603	2026	2026.1863	AZE	AZERBAIJAN	AZE								PAKLEG	PAKISTAN	PAK					LEG			1	041	041	04	1	1.0	4	1	4	-1.37931034482759	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20260308111500	https://www.trend.az/azerbaijan/politics/4162479.html
1293085697	20260308	202603	2026	2026.1863	BHR	BAHRAIN	BHR								IRN	TEHRAN	IRN								1	112	112	11	3	-2.0	2	1	2	-4.65425531914894	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	http://www.israelherald.com/news/278908841/iranian-oil-fields-burning-after-latest-attacks
1293085698	20260308	202603	2026	2026.1863	BHR	BAHRAIN	BHR								IRN	TEHRAN	IRN								1	112	112	11	3	-2.0	8	1	8	-4.65425531914894	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	http://www.israelherald.com/news/278908841/iranian-oil-fields-burning-after-latest-attacks
1293085699	20260308	202603	2026	2026.1863	BRA	BRAZIL	BRA								BUS	CORPORATION						BUS			0	042	042	04	1	1.9	4	1	4	-0.69651741293533	4	Pacaja, ParáR, Brazil	BR	BR16	18585	-3.11667	-50.3333	-624422	4	Pacaja, ParáR, Brazil	BR	BR16	18585	-3.11667	-50.3333	-624422	4	Pacaja, ParáR, Brazil	BR	BR16	18585	-3.11667	-50.3333	-624422	20260308111500	https://www.scoop.co.nz/stories/WO2603/S00079/multinational-corporations-retired-offsets-from-verra-run-carbon-offsets-project-in-brazil-while-under-investigation.htm
1293085700	20260308	202603	2026	2026.1863	BUS	TRADER						BUS													1	020	020	02	1	3.0	5	1	5	0.14858841010401	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260308111500	https://www.businessinsider.com/investing-substack-retail-traders-stock-market-research-data-michael-burry-2026-3
1293085701	20260308	202603	2026	2026.1863	BUS	BUSINESS						BUS													0	020	020	02	1	3.0	10	1	10	-4.07608695652174	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/hawaii-news/council-tries-to-tackle-kailua-village-parking-fees/?HTH=8fae1b1a4d563d51bb46da07ea702a0147861c8c
1293085702	20260308	202603	2026	2026.1863	BUS	CORPORATION						BUS													0	043	043	04	1	2.8	1	1	1	-0.69651741293533	4	Pacaja, ParáR, Brazil	BR	BR16	18585	-3.11667	-50.3333	-624422	0								4	Pacaja, ParáR, Brazil	BR	BR16	18585	-3.11667	-50.3333	-624422	20260308111500	https://www.scoop.co.nz/stories/WO2603/S00079/multinational-corporations-retired-offsets-from-verra-run-carbon-offsets-project-in-brazil-while-under-investigation.htm
1293085703	20260308	202603	2026	2026.1863	BUS	COMPANY						BUS													1	046	046	04	1	7.0	10	1	10	6.39134709931171	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	0								4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	20260308111500	https://www.suffolknews.co.uk/business-news/women-mean-business-the-leaders-who-are-blazing-a-trail-9455519/
1293085704	20260308	202603	2026	2026.1863	BUS	TOURISM INDUSTRY						BUS													1	046	046	04	1	7.0	6	1	6	3.08285163776493	1	Anguilla	AV	AV		18.216667	-63.05	AV	0								1	Anguilla	AV	AV		18.216667	-63.05	AV	20260308111500	https://eturbonews.com/anguilla-tourist-board-names-new-chief-marketing-officer/
1293085705	20260308	202603	2026	2026.1863	BUS	CARMAKER						BUS													1	052	052	05	1	3.5	10	1	10	-1.46443514644351	0								0								0								20260308111500	https://www.dcourier.com/opinion/science-and-sense-the-science-of-buying-a-car/article_5e9d21d2-eff3-4810-942b-b5e71c747f3b.html
1293085706	20260308	202603	2026	2026.1863	BUS	TANKER						BUS													1	071	071	07	2	7.4	10	1	10	-2.85935085007728	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20260308111500	http://www.jpost.com/middle-east/iran-news/article-889220
1293085707	20260308	202603	2026	2026.1863	BUS	COMPANY						BUS													1	071	071	07	2	7.4	6	1	6	-0.52356020942409	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20260308111500	https://cairoscene.com/Business/HealthTech-TruDoc-Raises-15M-Pre-Series-B-for-UAE-Saudi-Expansion
1293085708	20260308	202603	2026	2026.1863	BUS	BUSINESS						BUS													0	124	124	12	3	-4.0	10	1	10	0.5859375	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20260308111500	https://www.businessinsider.com/gen-z-doomscrolling-tracking-film-podcasts-books-analog-2026-3
